id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
231903868,4.0,196.0,2025-07-22 13:21:27.559,1753190484.0,1753190504.0
231903869,4.0,196.0,2025-07-22 13:21:27.605,1753190484.0,1753190504.0
231903870,4.0,196.0,2025-07-22 13:21:27.651,1753190484.0,1753190504.0
231903871,4.0,196.0,2025-07-22 13:21:27.697,1753190484.0,1753190504.0
231903872,4.0,196.0,2025-07-22 13:21:27.742,1753190484.0,1753190504.0
231903873,4.0,196.0,2025-07-22 13:21:27.788,1753190484.0,1753190504.0
231903874,4.0,196.0,2025-07-22 13:21:27.834,1753190484.0,1753190504.0
231903875,4.0,103.0,2025-07-22 13:21:27.874,1753190484.0,1753190504.0
231903876,4.0,196.0,2025-07-22 13:21:27.920,1753190484.0,1753190504.0
231903877,4.0,196.0,2025-07-22 13:21:27.966,1753190484.0,1753190504.0
231903878,4.0,197.0,2025-07-22 13:21:28.012,1753190484.0,1753190504.0
231903879,4.0,197.0,2025-07-22 13:21:28.060,1753190484.0,1753190504.0
231903880,4.0,196.0,2025-07-22 13:21:28.106,1753190484.0,1753190504.0
231903881,4.0,196.0,2025-07-22 13:21:28.152,1753190484.0,1753190504.0
231903882,4.0,196.0,2025-07-22 13:21:28.198,1753190484.0,1753190504.0
231903883,4.0,196.0,2025-07-22 13:21:28.244,1753190484.0,1753190504.0
231903884,4.0,196.0,2025-07-22 13:21:28.290,1753190484.0,1753190504.0
231903885,4.0,196.0,2025-07-22 13:21:28.336,1753190484.0,1753190504.0
231903886,4.0,196.0,2025-07-22 13:21:28.382,1753190484.0,1753190504.0
231903887,4.0,197.0,2025-07-22 13:21:28.428,1753190484.0,1753190504.0
231903888,4.0,197.0,2025-07-22 13:21:28.472,1753190484.0,1753190504.0
231903889,4.0,196.0,2025-07-22 13:21:28.518,1753190484.0,1753190504.0
231903890,4.0,196.0,2025-07-22 13:21:28.564,1753190484.0,1753190504.0
231903891,4.0,197.0,2025-07-22 13:21:28.610,1753190484.0,1753190504.0
231903892,4.0,196.0,2025-07-22 13:21:28.656,1753190484.0,1753190504.0
231903893,4.0,196.0,2025-07-22 13:21:28.702,1753190484.0,1753190504.0
231903894,4.0,196.0,2025-07-22 13:21:28.748,1753190484.0,1753190504.0
231903895,4.0,196.0,2025-07-22 13:21:28.794,1753190484.0,1753190504.0
231903896,4.0,197.0,2025-07-22 13:21:28.840,1753190484.0,1753190504.0
231903897,4.0,196.0,2025-07-22 13:21:28.886,1753190484.0,1753190504.0
231903898,4.0,197.0,2025-07-22 13:21:28.932,1753190484.0,1753190504.0
231903899,4.0,197.0,2025-07-22 13:21:28.978,1753190484.0,1753190504.0
231903900,4.0,196.0,2025-07-22 13:21:29.024,1753190484.0,1753190504.0
231903901,4.0,196.0,2025-07-22 13:21:29.070,1753190484.0,1753190504.0
231903902,4.0,196.0,2025-07-22 13:21:29.116,1753190484.0,1753190504.0
231903903,4.0,197.0,2025-07-22 13:21:29.162,1753190484.0,1753190504.0
231903904,4.0,196.0,2025-07-22 13:21:29.208,1753190484.0,1753190504.0
231903905,4.0,197.0,2025-07-22 13:21:29.254,1753190484.0,1753190504.0
231903906,4.0,196.0,2025-07-22 13:21:29.300,1753190484.0,1753190504.0
231903907,4.0,196.0,2025-07-22 13:21:29.345,1753190484.0,1753190504.0
231903908,4.0,197.0,2025-07-22 13:21:29.393,1753190484.0,1753190504.0
231903909,4.0,196.0,2025-07-22 13:21:29.439,1753190484.0,1753190504.0
231903910,4.0,196.0,2025-07-22 13:21:29.485,1753190484.0,1753190504.0
231904073,4.0,197.0,2025-07-22 13:21:36.915,1753190484.0,1753190504.0
231904074,4.0,196.0,2025-07-22 13:21:36.961,1753190484.0,1753190504.0
231904075,4.0,103.0,2025-07-22 13:21:37.001,1753190484.0,1753190504.0
231904076,4.0,196.0,2025-07-22 13:21:37.047,1753190484.0,1753190504.0
231904077,4.0,196.0,2025-07-22 13:21:37.093,1753190484.0,1753190504.0
231904078,4.0,196.0,2025-07-22 13:21:37.139,1753190484.0,1753190504.0
231904079,4.0,197.0,2025-07-22 13:21:37.185,1753190484.0,1753190504.0
231904080,4.0,196.0,2025-07-22 13:21:37.231,1753190484.0,1753190504.0
231904081,4.0,196.0,2025-07-22 13:21:37.278,1753190484.0,1753190504.0
231904082,4.0,196.0,2025-07-22 13:21:37.324,1753190484.0,1753190504.0
