id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
231900357,4.0,197.0,2025-07-22 13:18:31.123,1753190310.0,1753190321.0
231900358,4.0,197.0,2025-07-22 13:18:31.169,1753190310.0,1753190321.0
231900359,4.0,197.0,2025-07-22 13:18:31.215,1753190310.0,1753190321.0
231900360,4.0,197.0,2025-07-22 13:18:31.261,1753190310.0,1753190321.0
231900361,4.0,197.0,2025-07-22 13:18:31.309,1753190310.0,1753190321.0
231900362,4.0,197.0,2025-07-22 13:18:31.355,1753190310.0,1753190321.0
231900363,4.0,196.0,2025-07-22 13:18:31.401,1753190310.0,1753190321.0
231900364,4.0,197.0,2025-07-22 13:18:31.447,1753190310.0,1753190321.0
231900365,4.0,197.0,2025-07-22 13:18:31.493,1753190310.0,1753190321.0
231900366,4.0,197.0,2025-07-22 13:18:31.539,1753190310.0,1753190321.0
231900367,4.0,197.0,2025-07-22 13:18:31.585,1753190310.0,1753190321.0
231900368,4.0,197.0,2025-07-22 13:18:31.631,1753190310.0,1753190321.0
231900369,4.0,197.0,2025-07-22 13:18:31.677,1753190310.0,1753190321.0
231900370,4.0,197.0,2025-07-22 13:18:31.722,1753190310.0,1753190321.0
231900371,4.0,196.0,2025-07-22 13:18:31.768,1753190310.0,1753190321.0
231900372,4.0,196.0,2025-07-22 13:18:31.814,1753190310.0,1753190321.0
231900373,4.0,197.0,2025-07-22 13:18:31.860,1753190310.0,1753190321.0
231900374,4.0,196.0,2025-07-22 13:18:31.906,1753190310.0,1753190321.0
231900375,4.0,196.0,2025-07-22 13:18:31.952,1753190310.0,1753190321.0
231900376,4.0,196.0,2025-07-22 13:18:31.998,1753190310.0,1753190321.0
231900377,4.0,197.0,2025-07-22 13:18:32.044,1753190310.0,1753190321.0
231900378,4.0,197.0,2025-07-22 13:18:32.090,1753190310.0,1753190321.0
231900379,4.0,196.0,2025-07-22 13:18:32.136,1753190310.0,1753190321.0
231900380,4.0,196.0,2025-07-22 13:18:32.182,1753190310.0,1753190321.0
231900381,4.0,196.0,2025-07-22 13:18:32.230,1753190310.0,1753190321.0
231900382,4.0,196.0,2025-07-22 13:18:32.276,1753190310.0,1753190321.0
231900383,4.0,197.0,2025-07-22 13:18:32.322,1753190310.0,1753190321.0
231900384,4.0,197.0,2025-07-22 13:18:32.368,1753190310.0,1753190321.0
231900385,4.0,196.0,2025-07-22 13:18:32.414,1753190310.0,1753190321.0
231900386,4.0,197.0,2025-07-22 13:18:32.460,1753190310.0,1753190321.0
231900387,4.0,196.0,2025-07-22 13:18:32.506,1753190310.0,1753190321.0
231900388,4.0,196.0,2025-07-22 13:18:32.552,1753190310.0,1753190321.0
231900389,4.0,197.0,2025-07-22 13:18:32.596,1753190310.0,1753190321.0
231900390,4.0,197.0,2025-07-22 13:18:32.643,1753190310.0,1753190321.0
231900391,4.0,196.0,2025-07-22 13:18:32.689,1753190310.0,1753190321.0
231900392,4.0,197.0,2025-07-22 13:18:32.735,1753190310.0,1753190321.0
231900393,4.0,196.0,2025-07-22 13:18:32.781,1753190310.0,1753190321.0
231900394,4.0,196.0,2025-07-22 13:18:32.827,1753190310.0,1753190321.0
231900395,4.0,197.0,2025-07-22 13:18:32.873,1753190310.0,1753190321.0
231900396,4.0,196.0,2025-07-22 13:18:32.919,1753190310.0,1753190321.0
231900397,4.0,104.0,2025-07-22 13:18:32.957,1753190310.0,1753190321.0
231900398,4.0,196.0,2025-07-22 13:18:33.001,1753190310.0,1753190321.0
231900399,4.0,197.0,2025-07-22 13:18:33.049,1753190310.0,1753190321.0
231900400,4.0,196.0,2025-07-22 13:18:33.095,1753190310.0,1753190321.0
231900401,4.0,196.0,2025-07-22 13:18:33.141,1753190310.0,1753190321.0
231900402,4.0,196.0,2025-07-22 13:18:33.187,1753190310.0,1753190321.0
231900403,4.0,196.0,2025-07-22 13:18:33.233,1753190310.0,1753190321.0
231900404,4.0,196.0,2025-07-22 13:18:33.279,1753190310.0,1753190321.0
231900405,4.0,197.0,2025-07-22 13:18:33.325,1753190310.0,1753190321.0
231900406,4.0,197.0,2025-07-22 13:18:33.371,1753190310.0,1753190321.0
231900407,4.0,197.0,2025-07-22 13:18:33.417,1753190310.0,1753190321.0
231900408,4.0,196.0,2025-07-22 13:18:33.465,1753190310.0,1753190321.0
231900409,4.0,196.0,2025-07-22 13:18:33.509,1753190310.0,1753190321.0
231900410,4.0,197.0,2025-07-22 13:18:33.555,1753190310.0,1753190321.0
231900411,4.0,196.0,2025-07-22 13:18:33.601,1753190310.0,1753190321.0
231900412,4.0,197.0,2025-07-22 13:18:33.647,1753190310.0,1753190321.0
231900413,4.0,196.0,2025-07-22 13:18:33.693,1753190310.0,1753190321.0
231900414,4.0,196.0,2025-07-22 13:18:33.739,1753190310.0,1753190321.0
231900415,4.0,196.0,2025-07-22 13:18:33.785,1753190310.0,1753190321.0
231900416,4.0,196.0,2025-07-22 13:18:33.831,1753190310.0,1753190321.0
231900417,4.0,196.0,2025-07-22 13:18:33.877,1753190310.0,1753190321.0
231900418,4.0,196.0,2025-07-22 13:18:33.923,1753190310.0,1753190321.0
231900419,4.0,196.0,2025-07-22 13:18:33.971,1753190310.0,1753190321.0
231900420,4.0,197.0,2025-07-22 13:18:34.017,1753190310.0,1753190321.0
231900421,4.0,197.0,2025-07-22 13:18:34.063,1753190310.0,1753190321.0
231900422,4.0,197.0,2025-07-22 13:18:34.109,1753190310.0,1753190321.0
231900423,4.0,197.0,2025-07-22 13:18:34.155,1753190310.0,1753190321.0
231900424,4.0,197.0,2025-07-22 13:18:34.201,1753190310.0,1753190321.0
231900425,4.0,197.0,2025-07-22 13:18:34.247,1753190310.0,1753190321.0
231900426,4.0,196.0,2025-07-22 13:18:34.291,1753190310.0,1753190321.0
231900427,4.0,196.0,2025-07-22 13:18:34.337,1753190310.0,1753190321.0
231900428,4.0,197.0,2025-07-22 13:18:34.383,1753190310.0,1753190321.0
231900429,4.0,197.0,2025-07-22 13:18:34.429,1753190310.0,1753190321.0
231900430,4.0,197.0,2025-07-22 13:18:34.475,1753190310.0,1753190321.0
231900431,4.0,196.0,2025-07-22 13:18:34.521,1753190310.0,1753190321.0
231900432,4.0,196.0,2025-07-22 13:18:34.567,1753190310.0,1753190321.0
231900433,4.0,197.0,2025-07-22 13:18:34.613,1753190310.0,1753190321.0
231900434,4.0,197.0,2025-07-22 13:18:34.659,1753190310.0,1753190321.0
231900435,4.0,196.0,2025-07-22 13:18:34.705,1753190310.0,1753190321.0
231900436,4.0,196.0,2025-07-22 13:18:34.751,1753190310.0,1753190321.0
231900437,4.0,197.0,2025-07-22 13:18:34.797,1753190310.0,1753190321.0
231900438,4.0,196.0,2025-07-22 13:18:34.843,1753190310.0,1753190321.0
231900439,4.0,197.0,2025-07-22 13:18:34.891,1753190310.0,1753190321.0
231900440,4.0,197.0,2025-07-22 13:18:34.937,1753190310.0,1753190321.0
231900441,4.0,196.0,2025-07-22 13:18:34.983,1753190310.0,1753190321.0
231900442,4.0,197.0,2025-07-22 13:18:35.029,1753190310.0,1753190321.0
231900443,4.0,196.0,2025-07-22 13:18:35.075,1753190310.0,1753190321.0
231900444,4.0,196.0,2025-07-22 13:18:35.121,1753190310.0,1753190321.0
231900445,4.0,196.0,2025-07-22 13:18:35.167,1753190310.0,1753190321.0
231900446,4.0,196.0,2025-07-22 13:18:35.213,1753190310.0,1753190321.0
231900447,4.0,197.0,2025-07-22 13:18:35.259,1753190310.0,1753190321.0
231900448,4.0,107.0,2025-07-22 13:18:35.300,1753190310.0,1753190321.0
231900449,4.0,107.0,2025-07-22 13:18:35.339,1753190310.0,1753190321.0
231900450,4.0,197.0,2025-07-22 13:18:35.383,1753190310.0,1753190321.0
231900451,4.0,104.0,2025-07-22 13:18:35.424,1753190310.0,1753190321.0
231900452,4.0,196.0,2025-07-22 13:18:35.470,1753190310.0,1753190321.0
231900453,4.0,197.0,2025-07-22 13:18:35.516,1753190310.0,1753190321.0
231900454,4.0,101.0,2025-07-22 13:18:35.557,1753190310.0,1753190321.0
231900455,4.0,101.0,2025-07-22 13:18:35.597,1753190310.0,1753190321.0
231900456,4.0,103.0,2025-07-22 13:18:35.638,1753190310.0,1753190321.0
231900457,4.0,99.0,2025-07-22 13:18:35.678,1753190310.0,1753190321.0
231900458,4.0,99.0,2025-07-22 13:18:35.719,1753190310.0,1753190321.0
231900459,4.0,98.0,2025-07-22 13:18:35.759,1753190310.0,1753190321.0
231900460,4.0,100.0,2025-07-22 13:18:35.800,1753190310.0,1753190321.0
231900461,4.0,106.0,2025-07-22 13:18:35.841,1753190310.0,1753190321.0
231900462,4.0,197.0,2025-07-22 13:18:35.887,1753190310.0,1753190321.0
231900463,4.0,104.0,2025-07-22 13:18:35.928,1753190310.0,1753190321.0
231900464,4.0,98.0,2025-07-22 13:18:35.969,1753190310.0,1753190321.0
231900465,4.0,98.0,2025-07-22 13:18:36.011,1753190310.0,1753190321.0
231900466,4.0,100.0,2025-07-22 13:18:36.052,1753190310.0,1753190321.0
231900467,4.0,96.0,2025-07-22 13:18:36.092,1753190310.0,1753190321.0
231900468,4.0,197.0,2025-07-22 13:18:36.138,1753190310.0,1753190321.0
231900469,4.0,196.0,2025-07-22 13:18:36.184,1753190310.0,1753190321.0
231900470,4.0,118.0,2025-07-22 13:18:36.226,1753190310.0,1753190321.0
231900471,4.0,113.0,2025-07-22 13:18:36.267,1753190310.0,1753190321.0
231900472,4.0,197.0,2025-07-22 13:18:36.313,1753190310.0,1753190321.0
231900473,4.0,97.0,2025-07-22 13:18:36.353,1753190310.0,1753190321.0
231900474,4.0,196.0,2025-07-22 13:18:36.399,1753190310.0,1753190321.0
231900475,5.0,100.0,2025-07-22 13:18:36.439,1753190310.0,1753190321.0
231900476,6.0,101.0,2025-07-22 13:18:36.480,1753190310.0,1753190321.0
231900477,5.0,100.0,2025-07-22 13:18:36.522,1753190310.0,1753190321.0
231900478,0.0,102.0,2025-07-22 13:18:36.584,1753190310.0,1753190321.0
231900479,4.0,197.0,2025-07-22 13:18:36.632,1753190310.0,1753190321.0
231900480,2.0,104.0,2025-07-22 13:18:36.672,1753190310.0,1753190321.0
231900481,2.0,104.0,2025-07-22 13:18:36.713,1753190310.0,1753190321.0
231900482,2.0,31.0,2025-07-22 13:18:36.748,1753190310.0,1753190321.0
231900483,24.0,34.0,2025-07-22 13:18:36.785,1753190310.0,1753190321.0
231900484,24.0,134.0,2025-07-22 13:18:36.829,1753190310.0,1753190321.0
231900485,26.0,104.0,2025-07-22 13:18:36.870,1753190310.0,1753190321.0
231900486,109.0,107.0,2025-07-22 13:18:36.917,1753190310.0,1753190321.0
231900487,27.0,197.0,2025-07-22 13:18:36.964,1753190310.0,1753190321.0
231900488,26.0,114.0,2025-07-22 13:18:37.006,1753190310.0,1753190321.0
231900489,104.0,198.0,2025-07-22 13:18:37.058,1753190310.0,1753190321.0
231900490,104.0,109.0,2025-07-22 13:18:37.105,1753190310.0,1753190321.0
231900491,197.0,52.0,2025-07-22 13:18:37.153,1753190310.0,1753190321.0
231900492,113.0,26.0,2025-07-22 13:18:37.195,1753190310.0,1753190321.0
231900493,111.0,24.0,2025-07-22 13:18:37.237,1753190310.0,1753190321.0
231900494,118.0,25.0,2025-07-22 13:18:37.279,1753190310.0,1753190321.0
231900495,109.0,25.0,2025-07-22 13:18:37.321,1753190310.0,1753190321.0
231900496,216.0,25.0,2025-07-22 13:18:37.369,1753190310.0,1753190321.0
231900497,25.0,25.0,2025-07-22 13:18:37.406,1753190310.0,1753190321.0
231900498,24.0,29.0,2025-07-22 13:18:37.444,1753190310.0,1753190321.0
231900499,24.0,218.0,2025-07-22 13:18:37.492,1753190310.0,1753190321.0
231900500,24.0,219.0,2025-07-22 13:18:37.541,1753190310.0,1753190321.0
231900501,0.0,218.0,2025-07-22 13:18:37.609,1753190310.0,1753190321.0
231900502,26.0,198.0,2025-07-22 13:18:37.656,1753190310.0,1753190321.0
231900503,201.0,197.0,2025-07-22 13:18:37.714,1753190310.0,1753190321.0
231900504,200.0,196.0,2025-07-22 13:18:37.773,1753190310.0,1753190321.0
231900505,198.0,199.0,2025-07-22 13:18:37.830,1753190310.0,1753190321.0
231900506,199.0,196.0,2025-07-22 13:18:37.888,1753190310.0,1753190321.0
231900507,200.0,197.0,2025-07-22 13:18:37.947,1753190310.0,1753190321.0
231900508,199.0,196.0,2025-07-22 13:18:38.004,1753190310.0,1753190321.0
231900509,197.0,197.0,2025-07-22 13:18:38.061,1753190310.0,1753190321.0
231900510,198.0,197.0,2025-07-22 13:18:38.118,1753190310.0,1753190321.0
231900511,196.0,196.0,2025-07-22 13:18:38.175,1753190310.0,1753190321.0
231900512,196.0,196.0,2025-07-22 13:18:38.232,1753190310.0,1753190321.0
231900513,196.0,196.0,2025-07-22 13:18:38.291,1753190310.0,1753190321.0
231900514,198.0,196.0,2025-07-22 13:18:38.348,1753190310.0,1753190321.0
231900515,196.0,196.0,2025-07-22 13:18:38.405,1753190310.0,1753190321.0
231900516,197.0,196.0,2025-07-22 13:18:38.462,1753190310.0,1753190321.0
231900517,197.0,197.0,2025-07-22 13:18:38.519,1753190310.0,1753190321.0
231900518,198.0,196.0,2025-07-22 13:18:38.576,1753190310.0,1753190321.0
231900519,198.0,197.0,2025-07-22 13:18:38.633,1753190310.0,1753190321.0
231900520,196.0,197.0,2025-07-22 13:18:38.692,1753190310.0,1753190321.0
231900521,196.0,197.0,2025-07-22 13:18:38.751,1753190310.0,1753190321.0
231900522,197.0,196.0,2025-07-22 13:18:38.809,1753190310.0,1753190321.0
231900523,196.0,196.0,2025-07-22 13:18:38.866,1753190310.0,1753190321.0
231900524,196.0,196.0,2025-07-22 13:18:38.923,1753190310.0,1753190321.0
231900525,198.0,196.0,2025-07-22 13:18:38.981,1753190310.0,1753190321.0
231900526,197.0,196.0,2025-07-22 13:18:39.038,1753190310.0,1753190321.0
231900527,196.0,198.0,2025-07-22 13:18:39.096,1753190310.0,1753190321.0
231900528,197.0,196.0,2025-07-22 13:18:39.153,1753190310.0,1753190321.0
231900529,197.0,196.0,2025-07-22 13:18:39.212,1753190310.0,1753190321.0
231900530,197.0,196.0,2025-07-22 13:18:39.269,1753190310.0,1753190321.0
231900531,197.0,196.0,2025-07-22 13:18:39.327,1753190310.0,1753190321.0
231900532,197.0,197.0,2025-07-22 13:18:39.384,1753190310.0,1753190321.0
231900533,197.0,196.0,2025-07-22 13:18:39.439,1753190310.0,1753190321.0
231900534,197.0,196.0,2025-07-22 13:18:39.496,1753190310.0,1753190321.0
231900535,196.0,196.0,2025-07-22 13:18:39.553,1753190310.0,1753190321.0
231900536,197.0,196.0,2025-07-22 13:18:39.611,1753190310.0,1753190321.0
231900537,197.0,196.0,2025-07-22 13:18:39.669,1753190310.0,1753190321.0
231900538,196.0,196.0,2025-07-22 13:18:39.728,1753190310.0,1753190321.0
231900539,197.0,196.0,2025-07-22 13:18:39.785,1753190310.0,1753190321.0
231900540,197.0,196.0,2025-07-22 13:18:39.842,1753190310.0,1753190321.0
231900541,196.0,197.0,2025-07-22 13:18:39.899,1753190310.0,1753190321.0
231900542,196.0,196.0,2025-07-22 13:18:39.956,1753190310.0,1753190321.0
231900543,197.0,196.0,2025-07-22 13:18:40.014,1753190310.0,1753190321.0
231900544,197.0,196.0,2025-07-22 13:18:40.071,1753190310.0,1753190321.0
231900545,197.0,196.0,2025-07-22 13:18:40.128,1753190310.0,1753190321.0
231900546,196.0,196.0,2025-07-22 13:18:40.185,1753190310.0,1753190321.0
231900547,196.0,196.0,2025-07-22 13:18:40.244,1753190310.0,1753190321.0
231900548,197.0,196.0,2025-07-22 13:18:40.301,1753190310.0,1753190321.0
231900549,197.0,196.0,2025-07-22 13:18:40.358,1753190310.0,1753190321.0
231900550,196.0,196.0,2025-07-22 13:18:40.421,1753190310.0,1753190321.0
231900551,196.0,197.0,2025-07-22 13:18:40.478,1753190310.0,1753190321.0
231900552,196.0,197.0,2025-07-22 13:18:40.537,1753190310.0,1753190321.0
231900553,196.0,196.0,2025-07-22 13:18:40.594,1753190310.0,1753190321.0
231900554,197.0,196.0,2025-07-22 13:18:40.651,1753190310.0,1753190321.0
231900555,197.0,196.0,2025-07-22 13:18:40.709,1753190310.0,1753190321.0
231900556,197.0,196.0,2025-07-22 13:18:40.766,1753190310.0,1753190321.0
231900557,196.0,197.0,2025-07-22 13:18:40.823,1753190310.0,1753190321.0
231900558,197.0,197.0,2025-07-22 13:18:40.880,1753190310.0,1753190321.0
231900559,198.0,196.0,2025-07-22 13:18:40.938,1753190310.0,1753190321.0
231900560,197.0,196.0,2025-07-22 13:18:40.995,1753190310.0,1753190321.0
