id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
231899275,196.0,196.0,2025-07-22 13:17:42.530,1753190260.0,1753190273.0
231899276,196.0,196.0,2025-07-22 13:17:42.587,1753190260.0,1753190273.0
231899277,196.0,196.0,2025-07-22 13:17:42.644,1753190260.0,1753190273.0
231899278,197.0,197.0,2025-07-22 13:17:42.701,1753190260.0,1753190273.0
231899279,197.0,196.0,2025-07-22 13:17:42.758,1753190260.0,1753190273.0
231899280,196.0,196.0,2025-07-22 13:17:42.815,1753190260.0,1753190273.0
231899281,196.0,197.0,2025-07-22 13:17:42.874,1753190260.0,1753190273.0
231899282,197.0,198.0,2025-07-22 13:17:42.930,1753190260.0,1753190273.0
231899283,197.0,196.0,2025-07-22 13:17:42.989,1753190260.0,1753190273.0
231899284,197.0,197.0,2025-07-22 13:17:43.046,1753190260.0,1753190273.0
231899285,196.0,196.0,2025-07-22 13:17:43.104,1753190260.0,1753190273.0
231899286,197.0,198.0,2025-07-22 13:17:43.160,1753190260.0,1753190273.0
231899287,197.0,197.0,2025-07-22 13:17:43.217,1753190260.0,1753190273.0
231899288,197.0,197.0,2025-07-22 13:17:43.274,1753190260.0,1753190273.0
231899289,196.0,197.0,2025-07-22 13:17:43.331,1753190260.0,1753190273.0
231899290,197.0,196.0,2025-07-22 13:17:43.388,1753190260.0,1753190273.0
231899291,197.0,196.0,2025-07-22 13:17:43.447,1753190260.0,1753190273.0
231899292,198.0,196.0,2025-07-22 13:17:43.506,1753190260.0,1753190273.0
231899293,196.0,196.0,2025-07-22 13:17:43.563,1753190260.0,1753190273.0
231899294,196.0,198.0,2025-07-22 13:17:43.620,1753190260.0,1753190273.0
231899295,197.0,196.0,2025-07-22 13:17:43.677,1753190260.0,1753190273.0
231899296,197.0,197.0,2025-07-22 13:17:43.734,1753190260.0,1753190273.0
231899297,196.0,196.0,2025-07-22 13:17:43.791,1753190260.0,1753190273.0
231899298,196.0,196.0,2025-07-22 13:17:43.848,1753190260.0,1753190273.0
231899299,196.0,196.0,2025-07-22 13:17:43.906,1753190260.0,1753190273.0
231899300,196.0,196.0,2025-07-22 13:17:43.963,1753190260.0,1753190273.0
231899301,196.0,196.0,2025-07-22 13:17:44.021,1753190260.0,1753190273.0
231899302,197.0,197.0,2025-07-22 13:17:44.078,1753190260.0,1753190273.0
231899303,197.0,196.0,2025-07-22 13:17:44.136,1753190260.0,1753190273.0
231899304,196.0,196.0,2025-07-22 13:17:44.193,1753190260.0,1753190273.0
231899305,196.0,197.0,2025-07-22 13:17:44.250,1753190260.0,1753190273.0
231899306,198.0,198.0,2025-07-22 13:17:44.307,1753190260.0,1753190273.0
231899307,197.0,196.0,2025-07-22 13:17:44.364,1753190260.0,1753190273.0
231899308,196.0,196.0,2025-07-22 13:17:44.422,1753190260.0,1753190273.0
231899309,196.0,196.0,2025-07-22 13:17:44.479,1753190260.0,1753190273.0
231899310,196.0,196.0,2025-07-22 13:17:44.537,1753190260.0,1753190273.0
231899311,196.0,196.0,2025-07-22 13:17:44.594,1753190260.0,1753190273.0
231899312,198.0,198.0,2025-07-22 13:17:44.651,1753190260.0,1753190273.0
231899313,196.0,196.0,2025-07-22 13:17:44.708,1753190260.0,1753190273.0
231899314,196.0,89.0,2025-07-22 13:17:44.759,1753190260.0,1753190273.0
231899315,196.0,89.0,2025-07-22 13:17:44.810,1753190260.0,1753190273.0
231899316,197.0,96.0,2025-07-22 13:17:44.861,1753190260.0,1753190273.0
231899317,96.0,93.0,2025-07-22 13:17:44.906,1753190260.0,1753190273.0
231899318,97.0,197.0,2025-07-22 13:17:44.957,1753190260.0,1753190273.0
231899319,196.0,196.0,2025-07-22 13:17:45.014,1753190260.0,1753190273.0
231899320,197.0,196.0,2025-07-22 13:17:45.071,1753190260.0,1753190273.0
231899321,102.0,101.0,2025-07-22 13:17:45.117,1753190260.0,1753190273.0
231899322,196.0,102.0,2025-07-22 13:17:45.169,1753190260.0,1753190273.0
231899323,103.0,196.0,2025-07-22 13:17:45.221,1753190260.0,1753190273.0
231899324,106.0,195.0,2025-07-22 13:17:45.273,1753190260.0,1753190273.0
231899325,196.0,197.0,2025-07-22 13:17:45.330,1753190260.0,1753190273.0
231899326,110.0,0.0,2025-07-22 13:17:45.391,1753190260.0,1753190273.0
231899327,203.0,0.0,2025-07-22 13:17:45.460,1753190260.0,1753190273.0
231899328,205.0,24.0,2025-07-22 13:17:45.508,1753190260.0,1753190273.0
231899329,201.0,220.0,2025-07-22 13:17:45.568,1753190260.0,1753190273.0
231899330,203.0,219.0,2025-07-22 13:17:45.627,1753190260.0,1753190273.0
231899331,224.0,220.0,2025-07-22 13:17:45.687,1753190260.0,1753190273.0
231899332,224.0,220.0,2025-07-22 13:17:45.749,1753190260.0,1753190273.0
231899333,204.0,220.0,2025-07-22 13:17:45.808,1753190260.0,1753190273.0
231899334,226.0,196.0,2025-07-22 13:17:45.867,1753190260.0,1753190273.0
231899335,198.0,197.0,2025-07-22 13:17:45.924,1753190260.0,1753190273.0
231899336,196.0,198.0,2025-07-22 13:17:45.981,1753190260.0,1753190273.0
231899337,197.0,197.0,2025-07-22 13:17:46.039,1753190260.0,1753190273.0
231899338,196.0,196.0,2025-07-22 13:17:46.096,1753190260.0,1753190273.0
231899339,197.0,196.0,2025-07-22 13:17:46.153,1753190260.0,1753190273.0
231899340,197.0,198.0,2025-07-22 13:17:46.211,1753190260.0,1753190273.0
231899341,197.0,196.0,2025-07-22 13:17:46.268,1753190260.0,1753190273.0
231899342,196.0,196.0,2025-07-22 13:17:46.325,1753190260.0,1753190273.0
231899343,197.0,197.0,2025-07-22 13:17:46.382,1753190260.0,1753190273.0
231899344,197.0,197.0,2025-07-22 13:17:46.439,1753190260.0,1753190273.0
231899345,197.0,196.0,2025-07-22 13:17:46.496,1753190260.0,1753190273.0
