"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
127749864,"102","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:54",0
127749860,"103","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:54",0
127749861,"104","195","F0:08:D1:D0:7B:84","2025-01-21 18:15:54",0
127749862,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:54",0
127749863,"101","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:54",0
127749851,"3","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749850,"104","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749849,"24","148","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749848,"23","108","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749857,"4","195","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749859,"101","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749858,"102","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749854,"3","202","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749853,"3","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749852,"3","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749856,"3","198","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749855,"3","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749847,"22","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749846,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749845,"27","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749844,"191","195","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749843,"28","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749842,"25","198","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749841,"26","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749840,"26","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749839,"27","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:53",0
127749822,"164","198","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749838,"28","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749837,"195","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749836,"166","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749835,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749834,"170","197","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749833,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749832,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749821,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749831,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749830,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749829,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749828,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749827,"143","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749826,"105","195","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749825,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749824,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749823,"195","195","F0:08:D1:D0:7B:84","2025-01-21 18:15:52",0
127749805,"195","198","F0:08:D1:D0:7B:84","2025-01-21 18:15:51",0
127749820,"165","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:51",0
127749819,"195","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:51",0
127749818,"163","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:51",0
127749817,"196","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:51",0
127749816,"196","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:51",0
127749815,"196","196","F0:08:D1:D0:7B:84","2025-01-21 18:15:51",0
