id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
230485982,196.0,198.0,2025-06-17 20:39:37.713,1750192773.0,1750192782.0
230485983,197.0,197.0,2025-06-17 20:39:37.771,1750192773.0,1750192782.0
230485984,197.0,197.0,2025-06-17 20:39:37.829,1750192773.0,1750192782.0
230485985,196.0,197.0,2025-06-17 20:39:37.887,1750192773.0,1750192782.0
230485986,198.0,197.0,2025-06-17 20:39:37.944,1750192773.0,1750192782.0
230485987,196.0,198.0,2025-06-17 20:39:38.002,1750192773.0,1750192782.0
230485988,196.0,198.0,2025-06-17 20:39:38.060,1750192773.0,1750192782.0
230485989,197.0,196.0,2025-06-17 20:39:38.117,1750192773.0,1750192782.0
230485990,197.0,196.0,2025-06-17 20:39:38.176,1750192773.0,1750192782.0
230485991,196.0,198.0,2025-06-17 20:39:38.233,1750192773.0,1750192782.0
230485992,197.0,198.0,2025-06-17 20:39:38.291,1750192773.0,1750192782.0
230485993,197.0,196.0,2025-06-17 20:39:38.348,1750192773.0,1750192782.0
230485994,197.0,196.0,2025-06-17 20:39:38.406,1750192773.0,1750192782.0
230485995,196.0,198.0,2025-06-17 20:39:38.464,1750192773.0,1750192782.0
230485996,197.0,197.0,2025-06-17 20:39:38.521,1750192773.0,1750192782.0
230485997,197.0,196.0,2025-06-17 20:39:38.579,1750192773.0,1750192782.0
230485998,197.0,197.0,2025-06-17 20:39:38.636,1750192773.0,1750192782.0
230485999,197.0,197.0,2025-06-17 20:39:38.695,1750192773.0,1750192782.0
230486000,198.0,198.0,2025-06-17 20:39:38.752,1750192773.0,1750192782.0
230486001,198.0,198.0,2025-06-17 20:39:38.810,1750192773.0,1750192782.0
230486002,196.0,198.0,2025-06-17 20:39:38.868,1750192773.0,1750192782.0
230486003,197.0,197.0,2025-06-17 20:39:38.927,1750192773.0,1750192782.0
230486004,197.0,197.0,2025-06-17 20:39:38.984,1750192773.0,1750192782.0
230486005,197.0,198.0,2025-06-17 20:39:39.041,1750192773.0,1750192782.0
230486006,198.0,197.0,2025-06-17 20:39:39.099,1750192773.0,1750192782.0
230486007,197.0,197.0,2025-06-17 20:39:39.157,1750192773.0,1750192782.0
230486008,196.0,197.0,2025-06-17 20:39:39.215,1750192773.0,1750192782.0
230486009,197.0,198.0,2025-06-17 20:39:39.272,1750192773.0,1750192782.0
230486010,197.0,198.0,2025-06-17 20:39:39.330,1750192773.0,1750192782.0
230486011,198.0,196.0,2025-06-17 20:39:39.387,1750192773.0,1750192782.0
230486012,197.0,198.0,2025-06-17 20:39:39.444,1750192773.0,1750192782.0
230486013,197.0,198.0,2025-06-17 20:39:39.503,1750192773.0,1750192782.0
230486014,197.0,198.0,2025-06-17 20:39:39.560,1750192773.0,1750192782.0
230486015,196.0,197.0,2025-06-17 20:39:39.619,1750192773.0,1750192782.0
230486016,197.0,196.0,2025-06-17 20:39:39.676,1750192773.0,1750192782.0
230486017,197.0,198.0,2025-06-17 20:39:39.734,1750192773.0,1750192782.0
230486018,197.0,197.0,2025-06-17 20:39:39.791,1750192773.0,1750192782.0
230486019,197.0,198.0,2025-06-17 20:39:39.848,1750192773.0,1750192782.0
230486020,197.0,196.0,2025-06-17 20:39:39.905,1750192773.0,1750192782.0
230486021,196.0,198.0,2025-06-17 20:39:39.962,1750192773.0,1750192782.0
230486022,197.0,198.0,2025-06-17 20:39:40.024,1750192773.0,1750192782.0
230486023,197.0,197.0,2025-06-17 20:39:40.081,1750192773.0,1750192782.0
230486024,197.0,198.0,2025-06-17 20:39:40.139,1750192773.0,1750192782.0
230486025,198.0,196.0,2025-06-17 20:39:40.197,1750192773.0,1750192782.0
230486026,197.0,196.0,2025-06-17 20:39:40.255,1750192773.0,1750192782.0
230486027,197.0,198.0,2025-06-17 20:39:40.312,1750192773.0,1750192782.0
230486028,197.0,197.0,2025-06-17 20:39:40.369,1750192773.0,1750192782.0
230486029,196.0,197.0,2025-06-17 20:39:40.428,1750192773.0,1750192782.0
230486030,197.0,196.0,2025-06-17 20:39:40.485,1750192773.0,1750192782.0
230486031,198.0,198.0,2025-06-17 20:39:40.543,1750192773.0,1750192782.0
230486032,197.0,198.0,2025-06-17 20:39:40.600,1750192773.0,1750192782.0
230486033,197.0,197.0,2025-06-17 20:39:40.658,1750192773.0,1750192782.0
230486034,197.0,198.0,2025-06-17 20:39:40.716,1750192773.0,1750192782.0
230486035,199.0,197.0,2025-06-17 20:39:40.774,1750192773.0,1750192782.0
230486036,199.0,198.0,2025-06-17 20:39:40.833,1750192773.0,1750192782.0
230486037,0.0,207.0,2025-06-17 20:39:40.901,1750192773.0,1750192782.0
230486038,20.0,205.0,2025-06-17 20:39:40.951,1750192773.0,1750192782.0
230486039,19.0,31.0,2025-06-17 20:39:40.988,1750192773.0,1750192782.0
230486040,20.0,118.0,2025-06-17 20:39:41.032,1750192773.0,1750192782.0
230486041,21.0,23.0,2025-06-17 20:39:41.069,1750192773.0,1750192782.0
230486042,23.0,21.0,2025-06-17 20:39:41.106,1750192773.0,1750192782.0
230486043,212.0,21.0,2025-06-17 20:39:41.154,1750192773.0,1750192782.0
230486044,203.0,22.0,2025-06-17 20:39:41.201,1750192773.0,1750192782.0
230486045,200.0,21.0,2025-06-17 20:39:41.251,1750192773.0,1750192782.0
230486046,198.0,0.0,2025-06-17 20:39:41.318,1750192773.0,1750192782.0
230486047,196.0,0.0,2025-06-17 20:39:41.388,1750192773.0,1750192782.0
230486048,196.0,196.0,2025-06-17 20:39:41.447,1750192773.0,1750192782.0
230486049,197.0,197.0,2025-06-17 20:39:41.504,1750192773.0,1750192782.0
230486050,196.0,197.0,2025-06-17 20:39:41.562,1750192773.0,1750192782.0
230486051,196.0,197.0,2025-06-17 20:39:41.619,1750192773.0,1750192782.0
230486052,196.0,199.0,2025-06-17 20:39:41.677,1750192773.0,1750192782.0
230486053,197.0,197.0,2025-06-17 20:39:41.736,1750192773.0,1750192782.0
230486054,196.0,197.0,2025-06-17 20:39:41.795,1750192773.0,1750192782.0
230486055,196.0,197.0,2025-06-17 20:39:41.852,1750192773.0,1750192782.0
230486056,196.0,197.0,2025-06-17 20:39:41.909,1750192773.0,1750192782.0
230486057,197.0,198.0,2025-06-17 20:39:41.967,1750192773.0,1750192782.0
230485901,196.0,198.0,2025-06-17 20:39:33.050,1750192773.0,1750192782.0
230485902,198.0,198.0,2025-06-17 20:39:33.107,1750192773.0,1750192782.0
230485903,198.0,197.0,2025-06-17 20:39:33.165,1750192773.0,1750192782.0
230485904,197.0,198.0,2025-06-17 20:39:33.223,1750192773.0,1750192782.0
230485905,198.0,198.0,2025-06-17 20:39:33.281,1750192773.0,1750192782.0
230485906,197.0,198.0,2025-06-17 20:39:33.338,1750192773.0,1750192782.0
230485907,198.0,198.0,2025-06-17 20:39:33.395,1750192773.0,1750192782.0
230485908,197.0,197.0,2025-06-17 20:39:33.453,1750192773.0,1750192782.0
230485909,196.0,198.0,2025-06-17 20:39:33.510,1750192773.0,1750192782.0
230485910,197.0,198.0,2025-06-17 20:39:33.569,1750192773.0,1750192782.0
230485911,197.0,198.0,2025-06-17 20:39:33.626,1750192773.0,1750192782.0
230485912,197.0,198.0,2025-06-17 20:39:33.684,1750192773.0,1750192782.0
230485913,197.0,197.0,2025-06-17 20:39:33.742,1750192773.0,1750192782.0
230485914,197.0,198.0,2025-06-17 20:39:33.800,1750192773.0,1750192782.0
230485915,197.0,197.0,2025-06-17 20:39:33.857,1750192773.0,1750192782.0
230485916,197.0,197.0,2025-06-17 20:39:33.914,1750192773.0,1750192782.0
230485917,198.0,197.0,2025-06-17 20:39:33.973,1750192773.0,1750192782.0
230485918,197.0,198.0,2025-06-17 20:39:34.030,1750192773.0,1750192782.0
230485919,197.0,197.0,2025-06-17 20:39:34.088,1750192773.0,1750192782.0
230485920,196.0,197.0,2025-06-17 20:39:34.146,1750192773.0,1750192782.0
230485921,197.0,197.0,2025-06-17 20:39:34.204,1750192773.0,1750192782.0
230485922,196.0,198.0,2025-06-17 20:39:34.261,1750192773.0,1750192782.0
230485923,197.0,197.0,2025-06-17 20:39:34.319,1750192773.0,1750192782.0
230485924,197.0,196.0,2025-06-17 20:39:34.376,1750192773.0,1750192782.0
