id,distance_cm_inside,distance_cm_outside,measured_at,epoch_start,epoch_end
230484173,5.0,196.0,2025-06-17 20:38:02.659,1750192681.0,1750192694.0
230484174,5.0,196.0,2025-06-17 20:38:02.704,1750192681.0,1750192694.0
230484175,5.0,197.0,2025-06-17 20:38:02.750,1750192681.0,1750192694.0
230484176,5.0,197.0,2025-06-17 20:38:02.796,1750192681.0,1750192694.0
230484177,5.0,196.0,2025-06-17 20:38:02.842,1750192681.0,1750192694.0
230484178,5.0,196.0,2025-06-17 20:38:02.888,1750192681.0,1750192694.0
230484179,5.0,196.0,2025-06-17 20:38:02.934,1750192681.0,1750192694.0
230484180,5.0,196.0,2025-06-17 20:38:02.980,1750192681.0,1750192694.0
230484181,5.0,197.0,2025-06-17 20:38:03.027,1750192681.0,1750192694.0
230484182,5.0,197.0,2025-06-17 20:38:03.073,1750192681.0,1750192694.0
230484183,5.0,196.0,2025-06-17 20:38:03.120,1750192681.0,1750192694.0
230484184,5.0,196.0,2025-06-17 20:38:03.164,1750192681.0,1750192694.0
230484185,5.0,196.0,2025-06-17 20:38:03.210,1750192681.0,1750192694.0
230484186,5.0,197.0,2025-06-17 20:38:03.256,1750192681.0,1750192694.0
230484187,5.0,197.0,2025-06-17 20:38:03.302,1750192681.0,1750192694.0
230484188,5.0,196.0,2025-06-17 20:38:03.348,1750192681.0,1750192694.0
230484189,5.0,197.0,2025-06-17 20:38:03.394,1750192681.0,1750192694.0
230484190,5.0,197.0,2025-06-17 20:38:03.441,1750192681.0,1750192694.0
230484191,5.0,198.0,2025-06-17 20:38:03.487,1750192681.0,1750192694.0
230484192,5.0,196.0,2025-06-17 20:38:03.533,1750192681.0,1750192694.0
230484193,5.0,197.0,2025-06-17 20:38:03.579,1750192681.0,1750192694.0
230484194,5.0,196.0,2025-06-17 20:38:03.625,1750192681.0,1750192694.0
230484195,5.0,197.0,2025-06-17 20:38:03.671,1750192681.0,1750192694.0
230484196,5.0,197.0,2025-06-17 20:38:03.717,1750192681.0,1750192694.0
230484197,5.0,198.0,2025-06-17 20:38:03.765,1750192681.0,1750192694.0
230484198,5.0,196.0,2025-06-17 20:38:03.811,1750192681.0,1750192694.0
230484199,5.0,197.0,2025-06-17 20:38:03.857,1750192681.0,1750192694.0
230484200,5.0,196.0,2025-06-17 20:38:03.903,1750192681.0,1750192694.0
230484201,5.0,197.0,2025-06-17 20:38:03.952,1750192681.0,1750192694.0
230484202,5.0,197.0,2025-06-17 20:38:03.998,1750192681.0,1750192694.0
230484203,5.0,197.0,2025-06-17 20:38:04.045,1750192681.0,1750192694.0
230484204,5.0,196.0,2025-06-17 20:38:04.091,1750192681.0,1750192694.0
230484205,5.0,196.0,2025-06-17 20:38:04.137,1750192681.0,1750192694.0
230484206,5.0,197.0,2025-06-17 20:38:04.183,1750192681.0,1750192694.0
230484207,5.0,197.0,2025-06-17 20:38:04.229,1750192681.0,1750192694.0
230484208,5.0,197.0,2025-06-17 20:38:04.275,1750192681.0,1750192694.0
230484209,5.0,196.0,2025-06-17 20:38:04.321,1750192681.0,1750192694.0
230484210,5.0,197.0,2025-06-17 20:38:04.367,1750192681.0,1750192694.0
230484211,5.0,196.0,2025-06-17 20:38:04.413,1750192681.0,1750192694.0
230484212,5.0,196.0,2025-06-17 20:38:04.460,1750192681.0,1750192694.0
230484213,5.0,196.0,2025-06-17 20:38:04.506,1750192681.0,1750192694.0
230484214,5.0,196.0,2025-06-17 20:38:04.552,1750192681.0,1750192694.0
230484215,5.0,197.0,2025-06-17 20:38:04.598,1750192681.0,1750192694.0
230484216,5.0,196.0,2025-06-17 20:38:04.644,1750192681.0,1750192694.0
230484217,5.0,197.0,2025-06-17 20:38:04.691,1750192681.0,1750192694.0
230484218,5.0,196.0,2025-06-17 20:38:04.737,1750192681.0,1750192694.0
230484219,5.0,196.0,2025-06-17 20:38:04.785,1750192681.0,1750192694.0
230484220,5.0,197.0,2025-06-17 20:38:04.831,1750192681.0,1750192694.0
230484221,5.0,196.0,2025-06-17 20:38:04.878,1750192681.0,1750192694.0
230484222,5.0,196.0,2025-06-17 20:38:04.924,1750192681.0,1750192694.0
230484223,5.0,196.0,2025-06-17 20:38:04.970,1750192681.0,1750192694.0
230484224,5.0,197.0,2025-06-17 20:38:05.016,1750192681.0,1750192694.0
230484225,5.0,197.0,2025-06-17 20:38:05.062,1750192681.0,1750192694.0
230484226,5.0,197.0,2025-06-17 20:38:05.108,1750192681.0,1750192694.0
230484227,5.0,196.0,2025-06-17 20:38:05.154,1750192681.0,1750192694.0
230484228,5.0,197.0,2025-06-17 20:38:05.200,1750192681.0,1750192694.0
230484229,5.0,197.0,2025-06-17 20:38:05.246,1750192681.0,1750192694.0
230484230,5.0,197.0,2025-06-17 20:38:05.293,1750192681.0,1750192694.0
230484231,5.0,197.0,2025-06-17 20:38:05.339,1750192681.0,1750192694.0
230484232,5.0,197.0,2025-06-17 20:38:05.386,1750192681.0,1750192694.0
230484233,5.0,197.0,2025-06-17 20:38:05.432,1750192681.0,1750192694.0
230484234,5.0,197.0,2025-06-17 20:38:05.478,1750192681.0,1750192694.0
230484235,5.0,197.0,2025-06-17 20:38:05.524,1750192681.0,1750192694.0
230484236,5.0,197.0,2025-06-17 20:38:05.570,1750192681.0,1750192694.0
230484237,5.0,196.0,2025-06-17 20:38:05.617,1750192681.0,1750192694.0
230484238,5.0,197.0,2025-06-17 20:38:05.663,1750192681.0,1750192694.0
230484239,5.0,197.0,2025-06-17 20:38:05.709,1750192681.0,1750192694.0
230484240,5.0,196.0,2025-06-17 20:38:05.755,1750192681.0,1750192694.0
230484241,5.0,197.0,2025-06-17 20:38:05.802,1750192681.0,1750192694.0
230484242,5.0,197.0,2025-06-17 20:38:05.848,1750192681.0,1750192694.0
230484243,5.0,196.0,2025-06-17 20:38:05.895,1750192681.0,1750192694.0
230484244,5.0,196.0,2025-06-17 20:38:05.941,1750192681.0,1750192694.0
230484245,5.0,196.0,2025-06-17 20:38:05.988,1750192681.0,1750192694.0
230484246,5.0,196.0,2025-06-17 20:38:06.034,1750192681.0,1750192694.0
230484247,5.0,196.0,2025-06-17 20:38:06.080,1750192681.0,1750192694.0
230484248,5.0,196.0,2025-06-17 20:38:06.126,1750192681.0,1750192694.0
230484249,5.0,196.0,2025-06-17 20:38:06.172,1750192681.0,1750192694.0
230484250,5.0,197.0,2025-06-17 20:38:06.218,1750192681.0,1750192694.0
230484251,5.0,197.0,2025-06-17 20:38:06.264,1750192681.0,1750192694.0
230484252,5.0,196.0,2025-06-17 20:38:06.311,1750192681.0,1750192694.0
230484253,5.0,196.0,2025-06-17 20:38:06.357,1750192681.0,1750192694.0
230484254,5.0,196.0,2025-06-17 20:38:06.401,1750192681.0,1750192694.0
230484255,5.0,196.0,2025-06-17 20:38:06.447,1750192681.0,1750192694.0
230484256,5.0,197.0,2025-06-17 20:38:06.493,1750192681.0,1750192694.0
230484257,5.0,197.0,2025-06-17 20:38:06.540,1750192681.0,1750192694.0
230484258,5.0,197.0,2025-06-17 20:38:06.586,1750192681.0,1750192694.0
230484259,5.0,196.0,2025-06-17 20:38:06.632,1750192681.0,1750192694.0
230484260,5.0,196.0,2025-06-17 20:38:06.678,1750192681.0,1750192694.0
230484261,5.0,197.0,2025-06-17 20:38:06.726,1750192681.0,1750192694.0
230484262,5.0,197.0,2025-06-17 20:38:06.772,1750192681.0,1750192694.0
230484263,5.0,197.0,2025-06-17 20:38:06.819,1750192681.0,1750192694.0
230484264,5.0,196.0,2025-06-17 20:38:06.865,1750192681.0,1750192694.0
230484265,5.0,197.0,2025-06-17 20:38:06.911,1750192681.0,1750192694.0
230484266,5.0,196.0,2025-06-17 20:38:06.957,1750192681.0,1750192694.0
230484267,5.0,196.0,2025-06-17 20:38:07.003,1750192681.0,1750192694.0
230484268,5.0,197.0,2025-06-17 20:38:07.049,1750192681.0,1750192694.0
230484269,5.0,196.0,2025-06-17 20:38:07.095,1750192681.0,1750192694.0
230484270,5.0,197.0,2025-06-17 20:38:07.142,1750192681.0,1750192694.0
230484271,5.0,197.0,2025-06-17 20:38:07.189,1750192681.0,1750192694.0
230484272,5.0,196.0,2025-06-17 20:38:07.235,1750192681.0,1750192694.0
230484273,5.0,197.0,2025-06-17 20:38:07.281,1750192681.0,1750192694.0
